10.0,5,0.6134803124999999,0.42857142857142855,0.7745042123844136
10.0,5,0.8263815625,0.6666666666666666,0.8810467238777951
10.0,5,0.7763815625,0.6666666666666666,0.8757088438551798
10.0,5,0.7375898958333333,0.6666666666666666,0.8341945053087162
10.0,5,0.7875898958333334,0.6666666666666666,0.848657551501872
10.0,5,0.8370987500000001,0.6666666666666666,0.9090935063548753
10.0,5,0.3515613541666667,0.25,0.4986288643397025
10.0,5,0.8370987500000001,0.6666666666666666,0.9090935063548753
10.0,5,0.7375898958333333,0.6666666666666666,0.9090935063548753
10.0,5,0.7375898958333333,0.6666666666666666,0.8341945053087162
10.0,5,0.8370987500000001,0.6666666666666666,0.9090935063548753
10.0,5,0.8370987500000001,0.6666666666666666,0.9090935063548753
10.0,5,0.5489297916666666,0.42857142857142855,0.6687216537305374
10.0,5,1.0,1.0,1.0
10.0,5,0.16290124999999997,0.1111111111111111,0.2349898771446934
10.0,5,0.8370987500000001,0.6666666666666666,0.9090935063548753
10.0,5,0.16290124999999997,0.1111111111111111,0.2349898771446934
10.0,5,1.0,1.0,1.0
10.0,5,0.7375898958333333,0.6666666666666666,0.8299464856806124
10.0,5,1.0,1.0,1.0
10.0,5,1.0,1.0,1.0
10.0,5,0.6246886458333333,0.42857142857142855,0.747452920031106
10.0,5,0.8370987500000001,0.6666666666666666,0.9090935063548753
10.0,5,0.37531135416666667,0.25,0.5512267151581907
10.0,5,0.8263815625,0.6666666666666666,0.9090935063548753
10.0,5,0.7375898958333333,0.6666666666666666,0.8341945053087162
10.0,5,0.7763815625,0.6666666666666666,0.8757088438551798
10.0,5,0.6139714583333332,0.42857142857142855,0.7783350834610179
10.0,5,0.32580249999999994,0.25,0.47243389378935585
10.0,5,0.95,1.0,0.9946621199773846
10.0,5,0.8263815625,0.6666666666666666,0.9090935063548753
10.0,5,0.8370987500000001,0.6666666666666666,0.9090935063548753
10.0,5,0.6484386458333333,0.42857142857142855,0.7547149575512322
10.0,5,0.7613398958333334,0.6666666666666666,0.9037556263322599
10.0,5,0.7870987500000001,0.6666666666666666,0.9037556263322599
10.0,5,0.7375898958333333,0.6666666666666666,0.8341945053087162
10.0,5,0.7375898958333333,0.6666666666666666,0.9090935063548753
10.0,5,0.8263815625,0.6666666666666666,0.9090935063548753
10.0,5,0.7983070833333334,0.6666666666666666,0.8975229193116958
10.0,5,1.0,1.0,1.0
10.0,5,0.8263815625,0.6666666666666666,0.9090935063548753
10.0,5,0.8370987500000001,0.6666666666666666,0.9090935063548753
10.0,5,1.0,1.0,1.0
20.0,5,0.16290124999999997,0.1111111111111111,0.2349898771446934
20.0,5,0.45107020833333344,0.25,0.5973966753563957
20.0,5,0.7613398958333334,0.6666666666666666,0.9037556263322599
20.0,5,0.37531135416666667,0.25,0.604658712876522
20.0,5,0.5144626041666666,0.42857142857142855,0.6867987955409025
20.0,5,0.16290124999999997,0.1111111111111111,0.37633986240239997
20.0,5,0.5989297916666666,0.42857142857142855,0.6831846999236931
20.0,5,0.5251797916666665,0.42857142857142855,0.6459262783958891
20.0,5,0.5639714583333333,0.42857142857142855,0.7168157714262533
20.0,5,0.6134803124999999,0.42857142857142855,0.7745042123844136
20.0,5,0.0,0.0,0.0
20.0,5,0.6139714583333332,0.42857142857142855,0.747452920031106
20.0,5,0.37531135416666667,0.25,0.5101389214879326
20.0,5,0.3515613541666667,0.25,0.4986288643397025
20.0,5,0.1736184375,0.1111111111111111,0.36187681620924417
20.0,5,0.5746886458333332,0.42857142857142855,0.7798420924070291
20.0,5,0.5596469791666665,0.42857142857142855,0.7393966463593906
20.0,5,0.5358969791666666,0.42857142857142855,0.7021077104080383
20.0,5,0.8113398958333334,0.6666666666666666,0.8559195890219983
20.0,5,0.3622785416666667,0.25,0.5512267151581907
20.0,5,0.8370987500000001,0.6666666666666666,0.9090935063548753
20.0,5,0.32580249999999994,0.25,0.47243389378935585
20.0,5,0.8133487500000001,0.6666666666666666,0.9075864974088641
20.0,5,0.16290124999999997,0.1111111111111111,0.2349898771446934
20.0,5,0.5402214583333332,0.42857142857142855,0.7053057142780231
20.0,5,0.7375898958333333,0.6666666666666666,0.8341945053087162
20.0,5,1.0,1.0,1.0
20.0,5,1.0,1.0,1.0
20.0,5,0.4010702083333334,0.25,0.5973966753563957
20.0,5,0.8263815625,0.6666666666666666,0.9090935063548753
20.0,5,0.37531135416666667,0.25,0.5512267151581907
20.0,5,0.7138398958333333,0.6666666666666666,0.8299464856806124
20.0,5,0.7268727083333333,0.6666666666666666,0.8296799816834328
20.0,5,0.4248202083333334,0.25,0.5993208328539066
20.0,5,0.38602854166666667,0.25,0.5656897613513464
20.0,5,0.32580249999999994,0.25,0.47243389378935585
20.0,5,0.7870987500000001,0.6666666666666666,0.9037556263322599
20.0,5,0.8113398958333334,0.6666666666666666,0.8559195890219983
20.0,5,0.7375898958333333,0.6666666666666666,0.9090935063548753
20.0,5,0.7725482291666668,0.6666666666666666,0.8478328009267346
20.0,5,0.5984386458333333,0.42857142857142855,0.7745042123844136
20.0,5,0.5746886458333332,0.42857142857142855,0.7493770775286168
20.0,5,0.5639714583333333,0.42857142857142855,0.7329898738379501
20.0,5,0.5639714583333333,0.42857142857142855,0.747452920031106
20.0,5,0.5989297916666666,0.42857142857142855,0.7466281694559684
20.0,5,0.7983070833333334,0.6666666666666666,0.8967250025334087
20.0,5,0.7613398958333334,0.6666666666666666,0.9037556263322599
20.0,5,0.6484386458333333,0.42857142857142855,0.7547149575512322
20.0,5,0.7375898958333333,0.6666666666666666,0.8950706304432301
20.0,5,0.7875898958333334,0.6666666666666666,0.9075864974088641
30.0,5,0.0,0.0,0.0
30.0,5,0.4010702083333334,0.25,0.5878107757056764
30.0,5,0.7763815625,0.6666666666666666,0.9037556263322599
30.0,5,0.3622785416666667,0.25,0.5973966753563957
30.0,5,0.5639714583333333,0.42857142857142855,0.6961805481074828
30.0,5,0.1736184375,0.1111111111111111,0.30011248934942036
30.0,5,0.37531135416666667,0.25,0.5101389214879326
30.0,5,0.1736184375,0.1111111111111111,0.30011248934942036
30.0,5,0.3365196875,0.25,0.5993208328539066
30.0,5,0.5877214583333332,0.42857142857142855,0.7745042123844136
30.0,5,0.0,0.0,0.0
30.0,5,0.26241010416666677,0.1111111111111111,0.37633986240239997
30.0,5,0.37531135416666667,0.25,0.5101389214879326
30.0,5,0.18866010416666668,0.1111111111111111,0.350366759061014
30.0,5,0.18866010416666668,0.1111111111111111,0.37633986240239997
30.0,5,0.16290124999999997,0.1111111111111111,0.2349898771446934
30.0,5,0.5251797916666665,0.42857142857142855,0.7378670203803867
30.0,5,0.3365196875,0.25,0.5375565059940828
30.0,5,0.8113398958333334,0.6666666666666666,0.8559195890219983
30.0,5,0.16290124999999997,0.1111111111111111,0.30011248934942036
30.0,5,0.7870987500000001,0.6666666666666666,0.9037556263322599
30.0,5,0.37531135416666667,0.25,0.5101389214879326
30.0,5,0.5489297916666666,0.42857142857142855,0.7783350834610179
30.0,5,0.16290124999999997,0.1111111111111111,0.2349898771446934
30.0,5,0.5402214583333332,0.42857142857142855,0.7053057142780231
30.0,5,0.37732020833333335,0.25,0.578685609535136
30.0,5,0.5639714583333333,0.42857142857142855,0.7783350834610179
30.0,5,0.5746886458333332,0.42857142857142855,0.7378670203803867
30.0,5,0.3622785416666667,0.25,0.5973966753563957
30.0,5,0.7725482291666668,0.6666666666666666,0.8420777723526196
30.0,5,0.16290124999999997,0.1111111111111111,0.36187681620924417
30.0,5,0.5489297916666666,0.42857142857142855,0.6853223010184396
30.0,5,0.5639714583333333,0.42857142857142855,0.7004285677355866
30.0,5,0.5639714583333333,0.42857142857142855,0.7168157714262533
30.0,5,0.37531135416666667,0.25,0.5656897613513464
30.0,5,0.47482020833333344,0.25,0.604658712876522
30.0,5,0.49942093749999983,0.42857142857142855,0.6365445258293089
30.0,5,0.6484386458333333,0.42857142857142855,0.7547149575512322
30.0,5,0.0,0.0,0.0
30.0,5,0.4253113541666667,0.25,0.5656897613513464
30.0,5,0.7375898958333333,0.6666666666666666,0.890291396215118
30.0,5,0.3622785416666667,0.25,0.5656897613513464
30.0,5,0.3622785416666667,0.25,0.5829336291632399
30.0,5,0.45107020833333344,0.25,0.5973966753563957
30.0,5,0.45107020833333344,0.25,0.5973966753563957
30.0,5,0.7983070833333334,0.6666666666666666,0.8967250025334087
30.0,5,0.5746886458333332,0.42857142857142855,0.747452920031106
30.0,5,0.38602854166666667,0.25,0.5656897613513464
30.0,5,0.1736184375,0.1111111111111111,0.30011248934942036
30.0,5,0.4360285416666667,0.25,0.5656897613513464
40.0,5,0.0,0.0,0.0
40.0,5,0.4010702083333334,0.25,0.5878107757056764
40.0,5,0.5746886458333332,0.42857142857142855,0.766855540736336
40.0,5,0.18866010416666668,0.1111111111111111,0.350366759061014
40.0,5,0.5251797916666665,0.42857142857142855,0.6961805481074828
40.0,5,0.1736184375,0.1111111111111111,0.30011248934942036
40.0,5,0.3365196875,0.25,0.5397166580099604
40.0,5,0.1736184375,0.1111111111111111,0.30011248934942036
40.0,5,0.1736184375,0.1111111111111111,0.36187681620924417
40.0,5,0.4010702083333334,0.25,0.5829336291632399
40.0,5,0.0,0.0,0.0
40.0,5,0.26241010416666677,0.1111111111111111,0.37633986240239997
40.0,5,0.0,0.0,0.0
40.0,5,0.3515613541666667,0.25,0.5397166580099604
40.0,5,0.18866010416666668,0.1111111111111111,0.37633986240239997
40.0,5,0.16290124999999997,0.1111111111111111,0.30011248934942036
40.0,5,0.0,0.0,0.0
40.0,5,0.3515613541666667,0.25,0.5397166580099604
40.0,5,0.6139714583333332,0.42857142857142855,0.7221536514488687
40.0,5,0.16290124999999997,0.1111111111111111,0.30011248934942036
40.0,5,0.5746886458333332,0.42857142857142855,0.7493770775286168
40.0,5,0.1736184375,0.1111111111111111,0.36187681620924417
40.0,5,0.16290124999999997,0.1111111111111111,0.2349898771446934
40.0,5,0.0,0.0,0.0
40.0,5,0.37732020833333335,0.25,0.5878107757056764
40.0,5,0.18866010416666668,0.1111111111111111,0.350366759061014
40.0,5,0.37531135416666667,0.25,0.604658712876522
40.0,5,0.3622785416666667,0.25,0.5397166580099604
40.0,5,0.3365196875,0.25,0.5878107757056764
40.0,5,0.3365196875,0.25,0.5656897613513464
40.0,5,0.3515613541666667,0.25,0.5101389214879326
40.0,5,0.5402214583333332,0.42857142857142855,0.6961805481074828
40.0,5,0.18866010416666668,0.1111111111111111,0.350366759061014
40.0,5,0.4010702083333334,0.25,0.5993208328539066
40.0,5,0.0,0.0,0.0
40.0,5,0.49942093749999983,0.42857142857142855,0.6514786588200154
40.0,5,0.3515613541666667,0.25,0.5397166580099604
40.0,5,0.4360285416666667,0.25,0.604658712876522
40.0,5,0.0,0.0,0.0
40.0,5,0.4253113541666667,0.25,0.5656897613513464
40.0,5,0.3515613541666667,0.25,0.578685609535136
40.0,5,0.347236875,0.25,0.5375565059940828
40.0,5,0.1736184375,0.1111111111111111,0.350366759061014
40.0,5,0.18866010416666668,0.1111111111111111,0.350366759061014
40.0,5,0.38602854166666667,0.25,0.5973966753563957
40.0,5,0.0,0.0,0.0
40.0,5,0.1736184375,0.1111111111111111,0.30011248934942036
40.0,5,0.4360285416666667,0.25,0.5656897613513464
40.0,5,0.1736184375,0.1111111111111111,0.30011248934942036
40.0,5,0.0,0.0,0.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
0,10,1.0,1.0,1.0
10.0,10,0.8865329694607453,0.8181818181818182,0.9209841181370446
10.0,10,0.8983637010234624,0.8181818181818182,0.9220239768727075
10.0,10,0.923674125502629,0.8181818181818182,0.9482891426657016
10.0,10,0.7578153674360708,0.5384615384615384,0.8519122211552771
10.0,10,0.6465961496508743,0.6666666666666666,0.7696813217895951
10.0,10,0.8084663618216179,0.6666666666666666,0.8689419244562687
10.0,10,0.6761834586784132,0.5384615384615384,0.7520946836763764
10.0,10,0.9032435794959233,1.0,0.9858996033784884
10.0,10,0.8882298574815787,0.8181818181818182,0.9138841758665566
10.0,10,0.7720378265260914,0.6666666666666666,0.8634511991742154
10.0,10,0.8858979088541666,1.0,0.977202523329833
10.0,10,0.8558863652940786,0.8181818181818182,0.896740225474062
10.0,10,0.9854067630208334,1.0,0.9996681021544583
10.0,10,0.5638221006743365,0.5384615384615384,0.6949047517516208
10.0,10,0.9223818220483725,0.8181818181818182,0.969595302289509
10.0,10,0.7384968162210318,0.6666666666666666,0.917112413715955
10.0,10,0.8725969753292565,1.0,0.9689342020558998
10.0,10,0.9288299965275392,0.8181818181818182,0.9702119842196708
10.0,10,0.9918549375000001,1.0,0.9999521279423533
10.0,10,0.6928940687135913,0.6666666666666666,0.7764474095042757
10.0,10,1.0,1.0,1.0
10.0,10,0.5271556785912201,0.5384615384615384,0.5678845783941363
10.0,10,0.9817210939581165,1.0,0.9992757134485546
10.0,10,0.4471441350311321,0.42857142857142855,0.5332124372377324
10.0,10,0.923674125502629,0.8181818181818182,0.9478258493788055
10.0,10,0.8762826443919736,1.0,0.9689127315453874
10.0,10,0.9919497228366971,1.0,0.9996008265112469
10.0,10,0.9326104509269532,0.8181818181818182,0.9700937957106336
10.0,10,0.7819538564051682,0.6666666666666666,0.9268946911123447
10.0,10,0.9053952194607453,0.8181818181818182,0.9435950582967757
10.0,10,0.6542827107095145,0.6666666666666666,0.7475763417820548
10.0,10,0.8983637010234624,0.8181818181818182,0.9678580857925538
10.0,10,0.8132577034195126,0.8181818181818182,0.9426791478649419
10.0,10,0.7720378265260914,0.6666666666666666,0.8628399312155225
10.0,10,0.8209606763527189,0.8181818181818182,0.9207327488957853
10.0,10,0.3987124310378379,0.3333333333333333,0.48169525126453094
10.0,10,0.95,1.0,0.9958521053718642
10.0,10,0.8919155265442957,0.8181818181818182,0.9559542196339653
10.0,10,0.9918549375000001,1.0,0.9999521279423533
10.0,10,0.868728797377629,0.8181818181818182,0.8849436692693138
10.0,10,0.8268738598776288,0.8181818181818182,0.9391672672492045
10.0,10,0.9354067630208334,1.0,0.9955202075263226
10.0,10,0.8806472524925595,1.0,0.9750403640573222
10.0,10,0.8095720343567956,0.8181818181818182,0.9702119842196708
10.0,10,0.9549404675167565,1.0,0.9880006696318825
10.0,10,0.8702892218567956,0.8181818181818182,0.9611026652173585
10.0,10,0.933289389964822,0.8181818181818182,0.9678580857925538
10.0,10,0.9613886419959232,1.0,0.9884786563120306
10.0,10,0.9186961529856554,0.8181818181818182,0.9671935318047454
10.0,10,1.0,1.0,1.0
20.0,10,0.43108069608977234,0.42857142857142855,0.5130967542499979
20.0,10,0.7352922212377884,0.6666666666666666,0.7995920979072211
20.0,10,0.6992218752485708,0.5384615384615384,0.8743621484624025
20.0,10,0.5149318952396825,0.42857142857142855,0.7503396104638015
20.0,10,0.5954019402411302,0.5384615384615384,0.7423165083588357
20.0,10,0.3013451450821335,0.25,0.4222296320071384
20.0,10,0.6761834586784132,0.5384615384615384,0.7525703875398823
20.0,10,0.6104837358417162,0.5384615384615384,0.7854674355554649
20.0,10,0.6316098608828868,0.5384615384615384,0.7516392628841093
20.0,10,0.6907339795117466,0.5384615384615384,0.8283354098795521
20.0,10,0.3796598006213882,0.3333333333333333,0.5067464343923989
20.0,10,0.683174848181777,0.5384615384615384,0.7881795829836707
20.0,10,0.7370567596860521,0.8181818181818182,0.7641412457303832
20.0,10,0.6305327107095144,0.6666666666666666,0.6844738107006095
20.0,10,0.40288665872197416,0.3333333333333333,0.6039579947157528
20.0,10,0.7207364892588387,0.6666666666666666,0.8673359503037639
20.0,10,0.6903103226886812,0.6666666666666666,0.7844305604238772
20.0,10,0.7545850280268259,0.8181818181818182,0.9076634611061739
20.0,10,0.8202970933843349,0.6666666666666666,0.8712533029464322
20.0,10,0.5942883961784132,0.5384615384615384,0.7412233288520067
20.0,10,0.7712950603525206,0.5384615384615384,0.874039128550904
20.0,10,0.3987124310378379,0.3333333333333333,0.47424192837003215
20.0,10,0.9536064858575304,1.0,0.9977877042992216
20.0,10,0.3841191940586712,0.3333333333333333,0.42277122000638845
20.0,10,0.6041741918201698,0.5384615384615384,0.7125447247824476
20.0,10,0.8682323672286706,1.0,0.9641286112347237
20.0,10,0.9128613429228765,0.8181818181818182,0.9439357474279375
20.0,10,0.933289389964822,0.8181818181818182,0.9702598562773174
20.0,10,0.699790672880258,0.6666666666666666,0.9012255907712399
20.0,10,0.8309741519504156,0.6666666666666666,0.917112413715955
20.0,10,0.6542827107095145,0.6666666666666666,0.7472436856397879
20.0,10,0.7910726907184027,0.8181818181818182,0.9280731285328505
20.0,10,0.7944902387562096,0.8181818181818182,0.9389654961508063
20.0,10,0.6435291293201698,0.5384615384615384,0.7463075481637341
20.0,10,0.5822258492329767,0.5384615384615384,0.7556251818060089
20.0,10,0.4654230410730158,0.42857142857142855,0.5943919921560936
20.0,10,0.8590808885234622,0.8181818181818182,0.966064089591535
20.0,10,0.8101632498424511,0.6666666666666666,0.8519512588561075
20.0,10,0.7465470933843348,0.6666666666666666,0.9368390456065511
20.0,10,0.8408446986274118,0.8181818181818182,0.8588980685552687
20.0,10,0.742402922880258,0.6666666666666666,0.891691117608503
20.0,10,0.7149672538175409,0.6666666666666666,0.8617661909365822
20.0,10,0.707935735380258,0.6666666666666666,0.8353176902270606
20.0,10,0.7709606763527188,0.8181818181818182,0.8799293961704502
20.0,10,0.8059190096860521,0.8181818181818182,0.9126477385843412
20.0,10,0.8035786118216177,0.6666666666666666,0.9077068086172091
20.0,10,0.8296363652940786,0.8181818181818182,0.9405426724732839
20.0,10,0.7887172538175411,0.6666666666666666,0.8326306098712583
20.0,10,0.726797985380258,0.6666666666666666,0.8969648641789022
20.0,10,0.7233883088699901,0.5384615384615384,0.8964489449410056
30.0,10,0.1474010926331349,0.1111111111111111,0.23659073975882255
30.0,10,0.6266318883659132,0.5384615384615384,0.757375539223681
30.0,10,0.7025647110744637,0.5384615384615384,0.8743621484624025
30.0,10,0.49545090826051585,0.42857142857142855,0.7675747555919242
30.0,10,0.644910794407797,0.5384615384615384,0.806687417764098
30.0,10,0.3076977244815476,0.25,0.5254943016109956
30.0,10,0.6029566005778273,0.5384615384615384,0.7299292169717471
30.0,10,0.40288665872197416,0.3333333333333333,0.5736764777070288
30.0,10,0.5487804340076697,0.5384615384615384,0.709137749393375
30.0,10,0.6553598608828869,0.5384615384615384,0.8283354098795521
30.0,10,0.3642753007178974,0.3333333333333333,0.5067464343923989
30.0,10,0.6294270381743365,0.5384615384615384,0.7675789148758551
30.0,10,0.5993080469003564,0.5384615384615384,0.763717931539783
30.0,10,0.5279147683922029,0.5384615384615384,0.60135432276382
30.0,10,0.32273939114821426,0.25,0.49902202561992914
30.0,10,0.3745039295964781,0.3333333333333333,0.4403622128057563
30.0,10,0.5863700197370535,0.5384615384615384,0.8025253310371192
30.0,10,0.6315544829842076,0.6666666666666666,0.7678213391763442
30.0,10,0.7375230444077971,0.5384615384615384,0.8100210620094952
30.0,10,0.51385474506631,0.5384615384615384,0.626085600175673
30.0,10,0.7160444039909134,0.5384615384615384,0.8656922743923685
30.0,10,0.5245471597018756,0.42857142857142855,0.6009742152787773
30.0,10,0.708957507654951,0.6666666666666666,0.9080650559506362
30.0,10,0.46044506855604217,0.42857142857142855,0.5557864203718289
30.0,10,0.6041741918201698,0.5384615384615384,0.6500335516890544
30.0,10,0.6498433903970144,0.6666666666666666,0.7850523313561045
30.0,10,0.699885458216955,0.6666666666666666,0.9042466560832199
30.0,10,0.7134022665186508,0.6666666666666666,0.8457515273313376
30.0,10,0.5701746800737505,0.5384615384615384,0.7131997856501481
30.0,10,0.7638398850921722,0.6666666666666666,0.8371228911404934
30.0,10,0.51385474506631,0.5384615384615384,0.6466638484909902
30.0,10,0.5301084761769654,0.42857142857142855,0.7276901631848758
30.0,10,0.5605346427471231,0.42857142857142855,0.7693078350890666
30.0,10,0.6279241918201699,0.5384615384615384,0.8545842326464805
30.0,10,0.5047980516977988,0.42857142857142855,0.6947574937010493
30.0,10,0.5610310728960815,0.3333333333333333,0.7032987895061387
30.0,10,0.5670593400495535,0.5384615384615384,0.697271825472419
30.0,10,0.7096288739037202,0.5384615384615384,0.7920324113678522
30.0,10,0.22372696713050588,0.17647058823529413,0.3936115479140041
30.0,10,0.6348095952578869,0.5384615384615384,0.7770598807051229
30.0,10,0.6584852726609437,0.5384615384615384,0.8314576458266186
30.0,10,0.5071497391012896,0.42857142857142855,0.6898702321869166
30.0,10,0.6412498982095145,0.6666666666666666,0.8155431862788179
30.0,10,0.6525181722612506,0.5384615384615384,0.8045634158053372
30.0,10,0.7300415648761813,0.6666666666666666,0.86306946067939
30.0,10,0.7325033936858538,0.5384615384615384,0.8727335829612612
30.0,10,0.5648036557679563,0.42857142857142855,0.6972327483302148
30.0,10,0.5886740237121434,0.5384615384615384,0.7581611204004981
30.0,10,0.3948363815586712,0.3333333333333333,0.5653107709683614
30.0,10,0.5157912317502481,0.3333333333333333,0.7081688488003399
40.0,10,0.14948465901171565,0.1111111111111111,0.40666570485950754
40.0,10,0.5253062495028583,0.42857142857142855,0.6704374699842105
40.0,10,0.7009873812547619,0.6666666666666666,0.8747545196646307
40.0,10,0.40551344012475193,0.3333333333333333,0.5933419212003161
40.0,10,0.5980688505778273,0.5384615384615384,0.8461371919015136
40.0,10,0.1727115171123016,0.1111111111111111,0.3405831686281734
40.0,10,0.4616417769305462,0.42857142857142855,0.638387746871093
40.0,10,0.2490373916096726,0.17647058823529413,0.4078441950298726
40.0,10,0.52457193256631,0.5384615384615384,0.7749499217076151
40.0,10,0.5326404722430462,0.42857142857142855,0.765985516066028
40.0,10,0.2141117026683128,0.17647058823529413,0.3936115479140041
40.0,10,0.5664020972018756,0.42857142857142855,0.7320080060959343
40.0,10,0.21687420808476246,0.17647058823529413,0.39092408155472974
40.0,10,0.42327376708694503,0.3333333333333333,0.5308307481069229
40.0,10,0.32273939114821426,0.25,0.5428842751523725
40.0,10,0.3636911470167255,0.3333333333333333,0.5693432160315266
40.0,10,0.13935081546983194,0.1111111111111111,0.3864828428676109
40.0,10,0.48104805169779874,0.42857142857142855,0.6309972127464435
40.0,10,0.6699110300421132,0.5384615384615384,0.7215119447918229
40.0,10,0.3680557551173114,0.3333333333333333,0.48513026228266853
40.0,10,0.643892035681777,0.5384615384615384,0.8014981971632129
40.0,10,0.5347057761081937,0.5384615384615384,0.6334224185494751
40.0,10,0.5336038530703867,0.5384615384615384,0.6500165673742869
40.0,10,0.3562250235545944,0.3333333333333333,0.4570272562792992
40.0,10,0.528639580247123,0.42857142857142855,0.712407492296738
40.0,10,0.4620902066180462,0.42857142857142855,0.6785003587267243
40.0,10,0.6638979751717076,0.6666666666666666,0.8822033496011478
40.0,10,0.5649240237121433,0.5384615384615384,0.7517737677753408
40.0,10,0.4680899514097128,0.42857142857142855,0.6496895603982228
40.0,10,0.5524661030703868,0.5384615384615384,0.798274616753855
40.0,10,0.43777221872941463,0.3333333333333333,0.6568234274325291
40.0,10,0.3872999837354074,0.25,0.5852892036124177
40.0,10,0.34248849915229107,0.25,0.5586733828243045
40.0,10,0.6197791293201699,0.5384615384615384,0.8545842326464805
40.0,10,0.2808223127034908,0.25,0.4272635106302463
40.0,10,0.5714239481501394,0.5384615384615384,0.7054247651208795
40.0,10,0.48104805169779874,0.42857142857142855,0.6340188633280692
40.0,10,0.5712844746390966,0.42857142857142855,0.7082152561707481
40.0,10,0.22581053350908661,0.17647058823529413,0.415879421183311
40.0,10,0.6348095952578869,0.5384615384615384,0.7893520492671686
40.0,10,0.5007971597018755,0.42857142857142855,0.752415807669512
40.0,10,0.3623725214269842,0.25,0.581533445957145
40.0,10,0.44179788358977234,0.42857142857142855,0.629927019176843
40.0,10,0.4620902066180462,0.42857142857142855,0.6975117155371137
40.0,10,0.5155152391977988,0.42857142857142855,0.757162182683492
40.0,10,0.20606142550500986,0.17647058823529413,0.37791456404519497
40.0,10,0.23137184998417654,0.17647058823529413,0.4811845773936069
40.0,10,0.5169887498678076,0.3333333333333333,0.6875167933356651
40.0,10,0.3750872735545944,0.3333333333333333,0.5653107709683614
40.0,10,0.34016158461323465,0.3333333333333333,0.5419627622498309
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
